Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2 3 4 7 8 9 10 11 12 13,0.0174912,29.1343,Yes,N/A,2,3,4,2 3,2 4,7,8,9,10,11,12,13,4 10,2 13,3 13,4 13,7 11
1 2 3 4 6 7,0.119603,5.72222,Yes,N/A,2,3,4,1 4,6,7,2 6,2 7,4 6,4 7,2 3 7,6 7,3 4 7,2 6 7,3 6 7,4 6 7,2 3 6 7
2 3 4 6 7,0.100532,7.56019,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,4 6,4 7,2 3 7,6 7,3 4 7,2 6 7,3 6 7,4 6 7,2 3 6 7
1 2 3 4 6 7 13,0.0684689,10.8704,Yes,N/A,2,3,4,1 4,6,7,2 6,3 6,4 6,4 7,2 4 6,13,1 13,2 13,3 13,4 13,1 4 13
1 2 3 4 6 7 12,0.0843529,8.6713,Yes,N/A,2,3,4,1 4,6,7,2 6,3 6,4 6,4 7,12,1 12,2 12,3 12,4 12,1 4 12,6 12
2 3 4 6 7 13,0.0422005,15.4491,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,4 6,4 7,2 4 6,13,3 4 7,2 13,3 13,4 13,2 3 13
2 3 4 6 7 12,0.056567,12.9815,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,4 6,4 7,12,6 7,2 12,3 12,4 12,2 3 12,6 12
1 2 3 4 6 7 12 13,0.0465349,15.787,Yes,N/A,2,3,4,1 4,6,7,2 6,3 6,4 6,4 7,12,13,1 13,2 13,3 13,4 13,6 12
1 2 3 4 6 7 11,0.0938399,7.31019,Yes,N/A,2,3,4,1 4,6,7,1 7,2 7,4 6,11,1 11,2 11,3 11,4 11,1 4 11,6 11,7 11
2 3 4 6 7 11,0.0638991,11.8056,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,4 6,11,2 4 6,2 11,3 11,4 11,2 3 11,6 11,7 11
1 2 3 4 6 7 11 13,0.0526299,13.8565,Yes,N/A,2,3,4,1 4,6,7,2 6,2 7,4 6,11,1 11,13,1 13,2 13,3 13,4 13,1 4 13
2 3 4 6 7 12 13,0.0270158,20.6944,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,4 6,4 7,12,13,2 12,2 13,3 13,4 13,6 12
1 2 3 4 6 7 11 12,0.0641357,11.912,Yes,N/A,2,3,4,1 4,6,7,1 7,2 7,4 6,11,12,2 11,3 11,3 12,4 12,6 11,6 12
2 3 4 6 7 11 13,0.0289991,20.1111,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,4 6,11,2 4 6,13,3 11,2 13,3 13,4 13,7 11
2 3 4 6 7 11 12,0.0388676,16.9861,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,4 6,11,12,2 11,3 11,4 11,4 12,6 11,6 12
1 2 3 4 6 7 11 12 13,0.0371616,18.6898,Yes,N/A,2,3,4,1 4,6,7,1 7,2 7,4 6,11,12,13,1 13,2 13,3 13,4 13,6 12
1 2 3 4 6 7 10,0.100236,6.74074,Yes,N/A,2,3,4,2 3,6,7,1 7,3 6,10,4 7,2 10,3 10,4 10,1 4 10,6 10,7 10,2 6 10
2 3 4 6 7 10,0.0738553,10.1898,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,4 7,2 10,3 10,4 10,2 3 10,6 10,7 10,2 6 10
1 2 3 4 6 7 10 13,0.0588795,12.6944,Yes,N/A,2,3,4,2 3,6,7,1 7,3 6,10,4 7,2 10,13,1 13,2 13,3 13,4 13,2 3 13
1 2 3 4 6 7 10 12,0.070441,11.0139,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,4 7,12,1 12,4 10,3 12,4 12,7 10,6 12
2 3 4 6 7 10 13,0.0334926,18.6944,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,4 7,2 10,13,4 10,2 13,3 13,4 13,2 3 13
2 3 4 6 7 10 12,0.0436558,15.8241,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,4 7,12,3 10,4 10,3 12,4 12,7 10,6 12
1 2 3 4 6 7 10 12 13,0.0417335,17.713,Yes,N/A,2,3,4,1 4,6,7,2 6,3 6,10,4 7,12,13,1 13,2 13,3 13,4 13,6 12
2 3 4 6 7 11 12 13,0.0201901,24.9352,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,4 6,11,12,13,3 11,2 13,3 13,4 13,6 12
1 2 3 4 6 7 10 11,0.0784343,9.32407,Yes,N/A,2,3,4,1 4,6,7,1 7,3 6,10,11,1 11,3 10,4 10,4 11,6 10,6 11,7 11
2 3 4 6 7 10 11,0.0469903,15.1481,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,11,2 10,3 10,4 10,4 11,6 10,6 11,7 11
1 2 3 4 6 7 10 11 13,0.0459996,15.7037,Yes,N/A,2,3,4,1 4,6,7,1 7,3 6,10,11,2 10,13,1 13,2 13,3 13,4 13,7 11
2 3 4 6 7 10 12 13,0.0223458,23.7315,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,4 7,12,13,4 10,2 13,3 13,4 13,6 12
1 2 3 4 6 7 10 11 12,0.0553727,14.1389,Yes,N/A,2,3,4,1 4,6,7,1 7,3 6,10,11,12,3 10,4 10,3 12,4 12,6 11,6 12
2 3 4 6 7 10 11 13,0.0235722,23.6991,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,11,2 10,13,3 11,2 13,3 13,4 13,7 11
2 3 4 6 7 10 11 12,0.0312623,20.1944,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,11,12,3 10,4 10,3 12,4 12,7 10,6 12
1 2 3 4 6 7 10 11 12 13,0.0345135,20.25,Yes,N/A,2,3,4,1 4,6,7,1 7,3 6,10,11,12,13,1 13,2 13,3 13,4 13,6 12
1 2 3 4 6 7 9,0.103598,6.24537,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,2 9,3 9,4 9,3 4 7,6 9,7 9,2 6 9,2 7 9
2 3 4 6 7 9,0.0774656,9.23148,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,2 9,3 9,4 9,3 4 7,6 9,7 9,2 6 9,2 7 9
1 2 3 4 6 7 9 13,0.0649738,11.588,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,4 7,3 9,13,1 13,2 13,3 13,4 13,2 3 13
1 2 3 4 6 7 9 12,0.0759097,10.0972,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,4 7,12,1 12,2 12,3 12,4 12,2 3 12,6 12
2 3 4 6 7 9 13,0.0360173,17.3935,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,4 7,3 9,13,3 4 7,2 13,3 13,4 13,2 3 13
2 3 4 6 7 9 12,0.0468526,14.7546,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,2 9,12,4 9,2 12,3 12,4 12,2 3 12,6 12
1 2 3 4 6 7 9 12 13,0.045529,16.3611,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,4 7,12,13,1 13,2 13,3 13,4 13,6 12
1 2 3 4 6 7 9 11,0.0838928,8.78241,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,11,3 9,4 9,3 11,4 11,7 9,6 11,7 11
2 3 4 6 7 9 11,0.0531159,13.8287,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,11,3 9,4 9,3 11,4 11,7 9,6 11,7 11
1 2 3 4 6 7 9 11 13,0.0515769,14.6481,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,11,3 9,13,1 13,2 13,3 13,4 13,7 11
2 3 4 6 7 9 12 13,0.0238122,23.1065,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,4 7,12,13,2 12,2 13,3 13,4 13,6 12
1 2 3 4 6 7 9 11 12,0.0606785,13.0324,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,11,12,4 9,2 12,3 12,4 12,6 11,6 12
2 3 4 6 7 9 11 13,0.0264182,22.0185,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,11,3 9,13,3 11,2 13,3 13,4 13,7 11
2 3 4 6 7 9 11 12,0.034611,18.7731,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,11,12,4 9,3 11,4 11,4 12,6 11,7 11
1 2 3 4 6 7 9 11 12 13,0.038231,19.2731,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,11,12,13,1 13,2 13,3 13,4 13,6 12
2 3 4 6 7 10 11 12 13,0.0175491,27.9722,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,11,12,13,4 10,2 13,3 13,4 13,6 12
1 2 3 4 6 7 9 10,0.0887178,7.96759,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,4 7,2 10,3 10,4 10,6 9,6 10,7 10,3 6 9
2 3 4 6 7 9 10,0.0600364,12.2315,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,4 7,3 9,3 10,4 10,6 9,7 9,7 10,3 6 9
1 2 3 4 6 7 9 10 13,0.0556055,13.6667,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,4 7,3 9,13,1 13,2 13,3 13,4 13,2 3 13
1 2 3 4 6 7 9 10 12,0.0656792,11.9028,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,4 7,12,3 10,4 10,3 12,4 12,7 10,6 12
2 3 4 6 7 9 10 13,0.030154,20.2315,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,4 7,3 9,13,4 10,2 13,3 13,4 13,3 6 9
2 3 4 6 7 9 10 12,0.038516,17.5509,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,4 7,12,3 10,4 10,3 12,4 12,7 10,6 12
1 2 3 4 6 7 9 10 12 13,0.0414073,17.9028,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,4 7,12,13,1 13,3 12,3 13,4 13,6 12
2 3 4 6 7 9 11 12 13,0.0191973,26.9676,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,11,12,13,3 11,2 13,3 13,4 13,7 11
1 2 3 4 6 7 9 10 11,0.0726253,10.5046,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,2 10,4 9,3 11,4 11,6 10,6 11,7 11
2 3 4 6 7 9 10 11,0.0435881,16.2361,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,3 9,4 9,3 11,4 11,7 9,7 10,7 11
1 2 3 4 6 7 9 10 11 13,0.0460065,16.2454,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,2 10,13,1 13,2 13,3 13,4 13,7 11
2 3 4 6 7 9 10 12 13,0.021087,25.4583,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,4 7,12,13,4 10,3 12,3 13,4 13,6 12
1 2 3 4 6 7 9 10 11 12,0.0544469,14.5046,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,12,4 9,3 11,3 12,4 12,6 11,6 12
2 3 4 6 7 9 10 11 13,0.0233761,24.2361,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,3 9,13,3 11,2 13,3 13,4 13,7 11
2 3 4 6 7 9 10 11 12,0.0300239,21.1481,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,12,4 9,3 11,3 12,4 12,7 10,6 12
1 2 3 4 6 7 9 10 11 12 13,0.0363461,20.1574,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,12,13,3 11,2 13,3 13,4 13,6 12
2 3 4 6 8 9 10 11 12 13,0.0181565,27.8981,Yes,N/A,2,3,4,2 3,6,3 4,8,9,10,11,12,13,2 12,2 13,4 12,4 13,6 12
1 2 3 4 6 7 8,0.105873,5.51389,Yes,N/A,2,3,4,2 3,6,7,8,2 7,4 6,3 8,4 8,6 7,6 8,7 8,3 6 7,2 7 8,4 6 8
2 3 4 6 7 8,0.0848948,7.79167,Yes,N/A,2,3,4,2 3,6,7,8,2 7,4 6,3 8,4 8,6 7,6 8,7 8,3 6 7,2 7 8,4 6 8
1 2 3 4 6 7 8 13,0.0689902,10.7083,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,3 8,4 8,13,1 13,2 13,3 13,4 13,2 3 13
1 2 3 4 6 7 8 12,0.0823038,8.75,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,4 7,12,1 12,2 12,3 12,4 12,2 3 12,6 12
2 3 4 6 7 8 13,0.0414716,15.412,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,3 8,4 8,13,6 8,2 13,3 13,4 13,2 3 13
2 3 4 6 7 8 12,0.0526063,13.162,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,3 8,12,6 7,2 12,3 12,4 12,2 3 12,6 12
1 2 3 4 6 7 8 12 13,0.0497941,15.1019,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,4 7,12,13,1 13,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 11,0.0886432,7.88889,Yes,N/A,2,3,4,2 3,6,7,8,2 7,4 6,11,1 11,2 11,3 11,4 11,2 3 11,6 11,7 11
2 3 4 6 7 8 11,0.0610262,11.713,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,11,4 8,2 11,3 11,4 11,2 3 11,6 11,7 11
1 2 3 4 6 7 8 11 13,0.0555999,13.4676,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,11,4 8,13,1 13,2 13,3 13,4 13,7 11
2 3 4 6 7 8 12 13,0.027869,20.6296,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,4 7,12,13,2 12,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 11 12,0.0648785,11.5417,Yes,N/A,2,3,4,1 4,6,7,8,2 7,4 6,11,12,1 12,2 12,3 12,4 12,6 11,6 12
2 3 4 6 7 8 11 13,0.0308975,19.5509,Yes,N/A,2,3,4,2 3,6,7,8,2 7,4 6,11,4 8,13,3 11,2 13,3 13,4 13,7 11
2 3 4 6 7 8 11 12,0.0387467,17.1481,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,11,12,2 11,2 12,4 11,4 12,6 11,6 12
1 2 3 4 6 7 8 11 12 13,0.0411044,17.8704,Yes,N/A,2,3,4,1 4,6,7,8,3 6,4 6,11,12,13,1 13,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 10,0.0945135,7.06019,Yes,N/A,2,3,4,2 3,6,7,8,2 7,10,4 7,2 10,3 10,4 10,7 8,6 10,7 10,8 10
2 3 4 6 7 8 10,0.0673813,10.9167,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,4 7,2 10,3 10,4 10,7 8,6 10,7 10,8 10
1 2 3 4 6 7 8 10 13,0.060831,12.4074,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,4 7,2 10,13,1 13,2 13,3 13,4 13,8 10
1 2 3 4 6 7 8 10 12,0.0708555,10.6065,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,4 7,12,1 12,2 12,3 12,4 12,7 10,6 12
2 3 4 6 7 8 10 13,0.0346,18.1898,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,4 7,2 10,13,4 10,2 13,3 13,4 13,8 10
2 3 4 6 7 8 10 12,0.0417675,16.6111,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,4 7,12,3 10,2 12,3 12,4 12,7 10,6 12
1 2 3 4 6 7 8 10 12 13,0.0452318,16.3472,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,4 7,12,13,1 13,2 13,3 13,4 13,6 12
2 3 4 6 7 8 11 12 13,0.0217931,24.3611,Yes,N/A,2,3,4,2 3,6,7,8,3 6,4 6,11,12,13,2 12,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 10 11,0.0777927,9.53241,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,11,4 8,2 11,3 11,4 11,6 10,6 11,7 11
2 3 4 6 7 8 10 11,0.0494342,14.5463,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,11,4 8,2 11,4 10,4 11,6 10,6 11,8 10
1 2 3 4 6 7 8 10 11 13,0.0503219,14.9259,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,11,4 8,13,1 13,2 13,3 13,4 13,7 11
2 3 4 6 7 8 10 12 13,0.0237197,23.463,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,4 7,12,13,4 10,2 13,4 12,4 13,6 12
1 2 3 4 6 7 8 10 11 12,0.0582662,13.2824,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,11,12,2 11,2 12,3 12,4 12,6 11,6 12
2 3 4 6 7 8 10 11 13,0.026849,21.9444,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,11,4 8,13,3 11,2 13,3 13,4 13,7 11
2 3 4 6 7 8 10 11 12,0.0329396,19.5648,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,11,12,2 11,4 10,4 11,4 12,6 11,6 12
1 2 3 4 6 7 8 10 11 12 13,0.0392126,18.3796,Yes,N/A,2,3,4,1 4,6,7,8,3 6,10,11,12,13,1 13,2 13,3 13,4 13,6 12
2 3 4 6 7 9 10 11 12 13,0.0179852,28.625,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,12,13,3 11,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 9,0.0982817,6.56019,Yes,N/A,2,3,4,2 3,6,7,8,9,3 7,2 9,3 9,4 9,6 8,6 9,7 9,8 9,2 7 9
2 3 4 6 7 8 9,0.0735287,9.74537,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,2 9,4 8,4 9,6 8,6 9,7 9,8 9,2 7 9
1 2 3 4 6 7 8 9 13,0.0644788,11.6574,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,4 7,4 8,13,1 13,2 13,3 13,4 13,2 3 13
1 2 3 4 6 7 8 9 12,0.075818,9.78241,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,3 8,12,1 12,2 12,3 12,4 12,8 9,6 12
2 3 4 6 7 8 9 13,0.0379109,17.1111,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,2 9,3 9,13,6 8,2 13,3 13,4 13,2 3 13
2 3 4 6 7 8 9 12,0.0478749,14.8287,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,3 8,12,6 7,2 12,3 12,4 12,8 9,6 12
1 2 3 4 6 7 8 9 12 13,0.0485653,15.6157,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,4 7,12,13,1 13,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 9 11,0.083147,8.66667,Yes,N/A,2,3,4,2 3,6,7,8,9,3 7,11,4 8,2 11,3 11,4 11,7 9,6 11,7 11
2 3 4 6 7 8 9 11,0.0546378,13.412,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,11,4 8,2 11,3 11,4 11,7 9,6 11,7 11
1 2 3 4 6 7 8 9 11 13,0.0542436,14.0278,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,11,4 8,13,1 13,2 13,3 13,4 13,7 11
2 3 4 6 7 8 9 12 13,0.0265634,21.7963,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,2 9,12,13,2 12,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 9 11 12,0.0627274,12.3611,Yes,N/A,2,3,4,2 3,6,7,8,9,3 7,11,12,2 11,2 12,3 12,4 12,6 11,6 12
2 3 4 6 7 8 9 11 13,0.0293223,20.7963,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,11,4 8,13,3 11,2 13,3 13,4 13,7 11
2 3 4 6 7 8 9 11 12,0.0368318,18.2269,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,11,12,6 7,2 12,4 11,4 12,6 11,6 12
1 2 3 4 6 7 8 9 11 12 13,0.0423419,17.8056,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,11,12,13,1 13,2 13,3 13,4 13,6 12
2 3 4 6 7 8 10 11 12 13,0.0200489,26.1111,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,11,12,13,4 10,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 9 10,0.0888699,7.87963,Yes,N/A,2,3,4,2 3,6,7,8,9,10,3 8,2 10,3 10,4 10,6 9,6 10,7 10,8 10
2 3 4 6 7 8 9 10,0.0610535,12.0833,Yes,N/A,2,3,4,2 3,6,7,8,9,10,3 8,2 10,6 7,4 10,6 9,6 10,7 10,8 10
1 2 3 4 6 7 8 9 10 13,0.0586957,12.8148,Yes,N/A,2,3,4,2 3,6,7,8,9,10,4 7,2 10,13,1 13,2 13,3 13,4 13,8 10
1 2 3 4 6 7 8 9 10 12,0.0679162,11.088,Yes,N/A,2,3,4,2 3,6,7,8,9,10,4 7,12,1 12,2 12,3 12,4 12,7 10,6 12
2 3 4 6 7 8 9 10 13,0.0331271,19.2824,Yes,N/A,2,3,4,2 3,6,7,8,9,10,4 7,2 10,13,4 10,2 13,3 13,4 13,8 10
2 3 4 6 7 8 9 10 12,0.0405479,17.1806,Yes,N/A,2,3,4,2 3,6,7,8,9,10,4 7,12,6 7,2 12,3 12,4 12,7 10,6 12
1 2 3 4 6 7 8 9 10 12 13,0.0458728,16.2407,Yes,N/A,2,3,4,2 3,6,7,8,9,10,4 7,12,13,1 13,2 13,3 13,4 13,6 12
2 3 4 6 7 8 9 11 12 13,0.0221473,24.6944,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,11,12,13,2 12,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 9 10 11,0.0743344,9.875,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,2 10,2 11,3 11,4 11,6 10,6 11,7 11
2 3 4 6 7 8 9 10 11,0.0462211,15.4491,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,4 8,6 7,3 11,4 11,6 10,6 11,7 11
1 2 3 4 6 7 8 9 10 11 13,0.0507628,14.7546,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,4 8,13,1 13,2 13,3 13,4 13,7 11
2 3 4 6 7 8 9 10 12 13,0.0241963,23.7361,Yes,N/A,2,3,4,2 3,6,7,8,9,10,4 7,12,13,4 10,2 13,3 13,4 13,6 12
1 2 3 4 6 7 8 9 10 11 12,0.0583061,13.1389,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,12,3 10,2 12,3 12,4 12,6 11,6 12
2 3 4 6 7 8 9 10 11 13,0.027044,21.9167,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,2 10,13,3 11,2 13,3 13,4 13,7 11
2 3 4 6 7 8 9 10 11 12,0.033242,19.7778,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,12,6 7,2 12,4 11,4 12,6 11,6 12
1 2 3 4 6 7 8 9 10 11 12 13,0.0418418,17.5787,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,12,13,1 13,2 13,3 13,4 13,6 12
2 3 5 6 7 8 9 10 11 12 13,0.019316,27.6898,Yes,N/A,2,3,N/A,5,6,7,8,9,10,11,12,13,5 9,2 13,3 13,5 12,5 13
1 2 3 4 5,0.0980389,5.38889,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,2 4 5,3 4 5,N/A,2 3 4 5,1 2 3 4 5,N/A,N/A,N/A
2 3 4 5,0.0944234,6.93519,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,2 4 5,N/A,N/A,2 3 4 5,N/A,N/A,N/A,N/A
1 2 3 4 5 13,0.0498602,11.4907,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,2 4 5,3 4 5,13,1 13,2 13,3 13,4 13,5 13
1 2 3 4 5 12,0.068369,9.4537,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,2 4 5,12,1 12,2 12,3 12,4 12,5 12,2 4 12
2 3 4 5 13,0.0444502,13.287,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,2 4 5,3 4 5,13,2 3 4 5,2 13,3 13,4 13,5 13
2 3 4 5 12,0.049672,12.9861,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,2 4 5,12,N/A,2 12,3 12,4 12,5 12,2 4 12
1 2 3 4 5 12 13,0.0341442,17.9676,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,2 4 5,12,13,1 13,3 12,3 13,4 13,5 13
1 2 3 4 5 11,0.0867133,7.75926,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,11,1 11,2 11,3 11,4 11,5 11,2 4 11,2 5 11
2 3 4 5 11,0.0736852,10.2593,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,11,3 4 5,2 11,3 11,4 11,5 11,2 4 11,2 5 11
1 2 3 4 5 11 13,0.0460369,14.6944,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,11,1 11,13,1 13,2 13,3 13,4 13,5 13
2 3 4 5 12 13,0.0238285,20.2037,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,2 4 5,12,13,2 12,3 12,3 13,4 13,5 13
1 2 3 4 5 11 12,0.0571241,13.2176,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,1 4 5,11,12,1 12,2 12,3 12,4 12,5 12,2 4 12
2 3 4 5 11 13,0.0296735,19.0741,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,11,3 4 5,13,3 11,2 13,3 13,4 13,5 13
2 3 4 5 11 12,0.0379867,16.713,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,11,12,2 11,2 12,4 11,4 12,5 12,2 4 12
1 2 3 4 5 11 12 13,0.0300132,21.7454,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,11,12,13,2 12,2 13,3 13,4 13,5 13
1 2 3 4 5 10,0.102504,6.33796,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,1 10,2 10,3 10,4 10,5 10,2 4 10,2 5 10,3 5 10
2 3 4 5 10,0.086486,9.17593,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,2 4 5,2 10,3 10,4 10,5 10,2 4 10,2 5 10,3 5 10
1 2 3 4 5 10 13,0.0553952,12.9213,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,1 10,3 4 5,13,1 13,2 13,3 13,4 13,5 13
1 2 3 4 5 10 12,0.0683093,11.4259,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,2 4 5,12,3 10,2 12,3 12,4 12,5 12,2 4 12
2 3 4 5 10 13,0.0360471,17.2593,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,2 4 5,2 10,13,4 10,2 13,3 13,4 13,5 13
2 3 4 5 10 12,0.0458426,15.662,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,10,2 4 5,12,3 10,2 12,3 12,4 12,5 12,2 4 12
1 2 3 4 5 10 12 13,0.0365101,18.4583,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,1 10,12,13,1 13,2 13,3 13,4 13,5 13
2 3 4 5 11 12 13,0.0182511,25.2315,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,11,12,13,2 12,2 13,3 13,4 13,5 13
1 2 3 4 5 10 11,0.0811911,9.55556,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,11,2 10,2 11,3 11,4 11,5 11,2 4 11,3 4 11
2 3 4 5 10 11,0.0592562,12.912,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,11,2 10,2 11,3 11,4 11,5 11,2 4 11,3 4 11
1 2 3 4 5 10 11 13,0.0452697,16.5972,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,11,2 10,13,1 13,2 13,3 13,4 13,5 13
